transaction_id,account_id,transaction_timestamp,transaction_type,merchant_id,merchant_name,merchant_category,amount,currency,transaction_status,card_present_flag,source_system
TXN00004998,ACC000207,2026-05-30T03:08:29,PURCHASE,M007,Netflix,SUBSCRIPTION,78.35,USD,DECLINED,Y,CARD_PROCESSOR
TXN00004999,ACC000087,2026-05-20T07:41:47,PURCHASE,M010,Starbucks,DINING,58.67,USD,POSTED,N,CARD_PROCESSOR
TXN00005000,ACC000156,2026-01-07T17:44:53,PURCHASE,M007,Netflix,SUBSCRIPTION,54.13,USD,POSTED,N,CARD_PROCESSOR
TXN00005001,ACC000195,2026-05-21T12:04:27,PURCHASE,M003,Target,RETAIL,17.16,USD,POSTED,N,CARD_PROCESSOR
TXN00005002,ACC000294,2026-06-08T06:38:20,PURCHASE,M006,Whole Foods,GROCERY,8.64,USD,POSTED,N,CARD_PROCESSOR
TXN00005003,ACC000358,2026-03-20T23:21:49,PURCHASE,M008,Shell,FUEL,13.37,USD,POSTED,Y,CARD_PROCESSOR
TXN00005004,ACC000117,2026-02-06T00:02:47,PURCHASE,M005,Delta,TRAVEL,1006.83,USD,POSTED,N,CARD_PROCESSOR
TXN00005005,ACC000237,2026-05-15T17:12:25,PURCHASE,M007,Netflix,SUBSCRIPTION,42.54,USD,POSTED,Y,CARD_PROCESSOR
TXN00005006,ACC000269,2026-04-10T05:09:27,PURCHASE,M010,Starbucks,DINING,32.03,USD,POSTED,N,CARD_PROCESSOR
TXN00005007,ACC000279,2026-04-12T13:16:54,PURCHASE,M004,Uber,TRANSPORT,48.76,USD,POSTED,Y,CARD_PROCESSOR
TXN00005008,ACC000226,2026-04-17T13:01:59,PURCHASE,M011,Airbnb,TRAVEL,303.95,USD,POSTED,Y,CARD_PROCESSOR
TXN00005009,ACC000092,2026-01-10T19:46:34,PURCHASE,M003,Target,RETAIL,26.4,USD,POSTED,Y,CARD_PROCESSOR
TXN00005010,ACC000204,2026-05-27T13:52:12,PURCHASE,M001,Amazon,E_COMMERCE,137.68,USD,POSTED,N,CARD_PROCESSOR
TXN00005011,ACC000292,2026-01-19T09:41:18,CASH_ADVANCE,M009,Best Buy,ELECTRONICS,15.94,USD,POSTED,N,CARD_PROCESSOR
TXN00005012,ACC000246,2026-01-04T17:03:16,PURCHASE,M005,Delta,TRAVEL,559.01,USD,POSTED,Y,CARD_PROCESSOR
TXN00005013,ACC000258,2026-04-07T15:37:41,PURCHASE,M006,Whole Foods,GROCERY,123.65,USD,POSTED,Y,CARD_PROCESSOR
TXN00005014,ACC000322,2026-06-08T13:35:55,PURCHASE,M003,Target,RETAIL,216.1,USD,POSTED,Y,CARD_PROCESSOR
TXN00005015,ACC000075,2026-04-11T12:22:01,PURCHASE,M002,Walmart,RETAIL,111.12,USD,POSTED,Y,CARD_PROCESSOR
TXN00005016,ACC000211,2026-05-02T01:14:02,PURCHASE,M011,Airbnb,TRAVEL,291.33,USD,POSTED,Y,CARD_PROCESSOR
TXN00005017,ACC000035,2026-01-05T09:51:06,PURCHASE,M010,Starbucks,DINING,19.01,USD,PENDING,Y,CARD_PROCESSOR
TXN00005018,ACC000332,2026-06-03T08:51:00,PURCHASE,M002,Walmart,RETAIL,42.69,USD,POSTED,Y,CARD_PROCESSOR
TXN00005019,ACC000062,2026-05-21T15:57:56,PURCHASE,M002,Walmart,RETAIL,89.78,USD,PENDING,Y,CARD_PROCESSOR
TXN00005020,ACC000155,2026-02-10T18:35:28,PURCHASE,M002,Walmart,RETAIL,24.9,USD,POSTED,N,CARD_PROCESSOR
TXN00005021,ACC000069,2026-01-25T20:38:34,CASH_ADVANCE,M001,Amazon,E_COMMERCE,4.09,USD,POSTED,Y,CARD_PROCESSOR
TXN00005022,ACC000088,2026-03-09T21:18:39,PURCHASE,M003,Target,RETAIL,9.8,USD,POSTED,Y,CARD_PROCESSOR
TXN00005023,ACC000072,2026-01-14T21:30:55,PURCHASE,M003,Target,RETAIL,32.27,USD,POSTED,N,CARD_PROCESSOR
TXN00005024,ACC000037,2026-02-18T20:25:06,PURCHASE,M009,Best Buy,ELECTRONICS,16.83,USD,POSTED,Y,CARD_PROCESSOR
TXN00005025,ACC000064,2026-05-04T06:12:22,PURCHASE,M012,CVS,PHARMACY,18.03,USD,POSTED,Y,CARD_PROCESSOR
TXN00005026,ACC000032,2026-06-13T01:23:34,REFUND,M009,Best Buy,ELECTRONICS,-36.65,USD,PENDING,Y,CARD_PROCESSOR
TXN00005027,ACC000290,2026-01-29T07:16:18,PURCHASE,M008,Shell,FUEL,64.85,USD,REVERSED,Y,CARD_PROCESSOR
TXN00005028,ACC000034,2026-04-02T16:54:13,PURCHASE,M012,CVS,PHARMACY,12.51,USD,POSTED,Y,CARD_PROCESSOR
TXN00005029,ACC000177,2026-01-07T17:55:52,PURCHASE,M008,Shell,FUEL,211.85,USD,POSTED,Y,CARD_PROCESSOR
TXN00005030,ACC000332,2026-06-29T09:31:52,REFUND,M001,Amazon,E_COMMERCE,-135.23,USD,POSTED,Y,CARD_PROCESSOR
TXN00005031,ACC000039,2026-04-23T05:13:15,PURCHASE,M012,CVS,PHARMACY,251.33,USD,POSTED,N,CARD_PROCESSOR
TXN00005032,ACC000040,2026-05-06T03:21:44,PURCHASE,M007,Netflix,SUBSCRIPTION,17.63,USD,POSTED,Y,CARD_PROCESSOR
TXN00005033,ACC000081,2026-03-16T02:53:08,PURCHASE,M012,CVS,PHARMACY,10.83,USD,POSTED,Y,CARD_PROCESSOR
TXN00005034,ACC000171,2026-02-27T23:12:15,PURCHASE,M012,CVS,PHARMACY,7.15,USD,POSTED,N,CARD_PROCESSOR
TXN00005035,ACC000038,2026-03-05T03:17:27,PURCHASE,M006,Whole Foods,GROCERY,93.46,USD,POSTED,Y,CARD_PROCESSOR
TXN00005036,ACC000265,2026-01-21T08:23:13,PURCHASE,M004,Uber,TRANSPORT,39.5,USD,POSTED,Y,CARD_PROCESSOR
TXN00005037,ACC000291,2026-04-29T02:39:08,PURCHASE,M008,Shell,FUEL,60.98,USD,POSTED,N,CARD_PROCESSOR
TXN00005038,ACC000277,2026-07-09T21:23:25,PURCHASE,M001,Amazon,E_COMMERCE,30.46,USD,POSTED,Y,CARD_PROCESSOR
TXN00005039,ACC000254,2026-07-08T01:15:14,PURCHASE,M008,Shell,FUEL,46.5,USD,POSTED,Y,CARD_PROCESSOR
TXN00005040,ACC000324,2026-01-17T06:51:11,PURCHASE,M010,Starbucks,DINING,94.82,USD,POSTED,Y,CARD_PROCESSOR
TXN00005041,ACC000254,2026-06-16T09:30:29,PURCHASE,M011,Airbnb,TRAVEL,41.85,USD,POSTED,N,CARD_PROCESSOR
TXN00005042,ACC000144,2026-02-13T08:06:58,PURCHASE,M005,Delta,TRAVEL,65.08,USD,POSTED,N,CARD_PROCESSOR
TXN00005043,ACC000185,2026-01-03T19:08:00,PURCHASE,M002,Walmart,RETAIL,34.83,USD,POSTED,Y,CARD_PROCESSOR
TXN00005044,ACC000288,2026-04-26T09:57:20,PURCHASE,M011,Airbnb,TRAVEL,168.6,USD,POSTED,N,CARD_PROCESSOR
TXN00005045,ACC000162,2026-04-12T00:24:16,PURCHASE,M011,Airbnb,TRAVEL,146.21,USD,POSTED,N,CARD_PROCESSOR
TXN00005046,ACC000274,2026-03-02T18:37:13,PURCHASE,M006,Whole Foods,GROCERY,88.16,USD,POSTED,Y,CARD_PROCESSOR
TXN00005047,ACC000206,2026-02-03T10:01:33,PURCHASE,M004,Uber,TRANSPORT,31.41,USD,POSTED,Y,CARD_PROCESSOR
TXN00005048,ACC000236,2026-01-30T22:07:14,PURCHASE,M003,Target,RETAIL,43.27,USD,POSTED,N,CARD_PROCESSOR
TXN00005049,ACC000233,2026-02-21T03:16:38,PURCHASE,M010,Starbucks,DINING,21.08,USD,POSTED,N,CARD_PROCESSOR
TXN00005050,ACC000041,2026-03-15T22:25:24,PURCHASE,M007,Netflix,SUBSCRIPTION,5.96,USD,POSTED,N,CARD_PROCESSOR
TXN00005051,ACC000192,2026-06-03T13:42:58,PURCHASE,M002,Walmart,RETAIL,14.08,USD,POSTED,N,CARD_PROCESSOR
TXN00005052,ACC000235,2026-06-07T00:29:52,PURCHASE,M002,Walmart,RETAIL,4.92,USD,DECLINED,N,CARD_PROCESSOR
TXN00005053,ACC000090,2026-02-11T09:47:05,PURCHASE,M006,Whole Foods,GROCERY,15.12,USD,POSTED,N,CARD_PROCESSOR
TXN00005054,ACC000268,2026-06-26T21:07:06,PURCHASE,M004,Uber,TRANSPORT,5.86,USD,POSTED,Y,CARD_PROCESSOR
TXN00005055,ACC000089,2026-03-11T07:35:26,PURCHASE,M012,CVS,PHARMACY,15.86,USD,POSTED,N,CARD_PROCESSOR
TXN00005056,ACC000064,2026-02-18T08:14:38,PURCHASE,M004,Uber,TRANSPORT,22.42,USD,POSTED,Y,CARD_PROCESSOR
TXN00005057,ACC000102,2026-04-17T20:38:32,PURCHASE,M005,Delta,TRAVEL,79.85,USD,POSTED,Y,CARD_PROCESSOR
TXN00005058,ACC000364,2026-05-02T17:32:45,PURCHASE,M008,Shell,FUEL,276.29,USD,PENDING,N,CARD_PROCESSOR
TXN00005059,ACC000067,2026-05-12T19:58:48,PURCHASE,M009,Best Buy,ELECTRONICS,47.36,USD,POSTED,N,CARD_PROCESSOR
TXN00005060,ACC000177,2026-03-14T12:56:02,PURCHASE,M007,Netflix,SUBSCRIPTION,24.33,USD,REVERSED,N,CARD_PROCESSOR
TXN00005061,ACC000012,2026-03-10T17:43:44,PURCHASE,M004,Uber,TRANSPORT,24.84,USD,POSTED,N,CARD_PROCESSOR
TXN00005062,ACC000172,2026-04-17T14:18:38,PURCHASE,M001,Amazon,E_COMMERCE,35.7,USD,POSTED,Y,CARD_PROCESSOR
TXN00005063,ACC000089,2026-02-18T14:27:00,PURCHASE,M009,Best Buy,ELECTRONICS,38.14,USD,POSTED,Y,CARD_PROCESSOR
TXN00005064,ACC000056,2026-06-21T19:41:37,PURCHASE,M011,Airbnb,TRAVEL,128.1,USD,POSTED,Y,CARD_PROCESSOR
TXN00005065,ACC000091,2026-06-27T01:03:44,PURCHASE,M001,Amazon,E_COMMERCE,46.12,USD,POSTED,Y,CARD_PROCESSOR
TXN00005066,ACC000295,2026-06-20T04:28:53,PURCHASE,M007,Netflix,SUBSCRIPTION,28.06,USD,POSTED,Y,CARD_PROCESSOR
TXN00005067,ACC000139,2026-04-21T09:51:21,PURCHASE,M012,CVS,PHARMACY,619.89,USD,DECLINED,Y,CARD_PROCESSOR
TXN00005068,ACC000283,2026-01-12T10:47:16,PURCHASE,M005,Delta,TRAVEL,2064.79,USD,POSTED,N,CARD_PROCESSOR
TXN00005069,ACC000324,2026-03-17T02:19:42,CASH_ADVANCE,M008,Shell,FUEL,26.17,USD,POSTED,N,CARD_PROCESSOR
TXN00005070,ACC000127,2026-04-19T14:50:28,PURCHASE,M004,Uber,TRANSPORT,14.64,USD,POSTED,Y,CARD_PROCESSOR
TXN00005071,ACC000273,2026-05-27T23:56:35,PURCHASE,M011,Airbnb,TRAVEL,58.5,USD,POSTED,N,CARD_PROCESSOR
TXN00005072,ACC000041,2026-02-09T16:30:24,PURCHASE,M001,Amazon,E_COMMERCE,138.9,USD,REVERSED,N,CARD_PROCESSOR
TXN00005073,ACC000369,2026-07-01T12:07:04,PURCHASE,M001,Amazon,E_COMMERCE,25.06,USD,POSTED,N,CARD_PROCESSOR
TXN00005074,ACC000253,2026-07-09T16:23:45,PURCHASE,M010,Starbucks,DINING,23.57,USD,POSTED,N,CARD_PROCESSOR
TXN00005075,ACC000355,2026-03-12T11:49:39,PURCHASE,M007,Netflix,SUBSCRIPTION,34.0,USD,POSTED,N,CARD_PROCESSOR
TXN00005076,ACC000116,2026-02-26T00:21:32,PURCHASE,M004,Uber,TRANSPORT,21.47,USD,POSTED,Y,CARD_PROCESSOR
TXN00005077,ACC000134,2026-06-16T06:25:46,CASH_ADVANCE,M005,Delta,TRAVEL,96.25,USD,PENDING,Y,CARD_PROCESSOR
TXN00005078,ACC000328,2026-01-04T00:08:30,PURCHASE,M005,Delta,TRAVEL,157.78,USD,POSTED,N,CARD_PROCESSOR
TXN00005079,ACC000056,2026-04-09T12:40:05,PURCHASE,M005,Delta,TRAVEL,108.15,USD,POSTED,N,CARD_PROCESSOR
TXN00005080,ACC000134,2026-06-18T17:17:17,REFUND,M011,Airbnb,TRAVEL,-202.52,USD,POSTED,N,CARD_PROCESSOR
TXN00005081,ACC000149,2026-07-09T06:01:13,PURCHASE,M007,Netflix,SUBSCRIPTION,4.43,USD,POSTED,N,CARD_PROCESSOR
TXN00005082,ACC000216,2026-01-15T22:15:26,PURCHASE,M001,Amazon,E_COMMERCE,29.88,USD,POSTED,Y,CARD_PROCESSOR
TXN00005083,ACC000356,2026-04-08T03:55:38,PURCHASE,M003,Target,RETAIL,44.33,USD,POSTED,Y,CARD_PROCESSOR
TXN00005084,ACC000300,2026-06-09T10:49:23,PURCHASE,M006,Whole Foods,GROCERY,10.99,USD,POSTED,N,CARD_PROCESSOR
TXN00005085,ACC000188,2026-01-02T20:06:01,PURCHASE,M007,Netflix,SUBSCRIPTION,12.41,USD,POSTED,N,CARD_PROCESSOR
TXN00005086,ACC000211,2026-06-29T20:36:35,PURCHASE,M012,CVS,PHARMACY,21.79,USD,POSTED,Y,CARD_PROCESSOR
TXN00005087,ACC000164,2026-01-12T02:58:55,PURCHASE,M001,Amazon,E_COMMERCE,63.45,USD,POSTED,N,CARD_PROCESSOR
TXN00005088,ACC000015,2026-01-23T13:00:33,PURCHASE,M011,Airbnb,TRAVEL,47.33,USD,POSTED,Y,CARD_PROCESSOR
TXN00005089,ACC000082,2026-01-28T16:42:43,PURCHASE,M012,CVS,PHARMACY,15.41,USD,POSTED,Y,CARD_PROCESSOR
TXN00005090,ACC000104,2026-05-13T05:00:13,PURCHASE,M001,Amazon,E_COMMERCE,2.52,USD,POSTED,N,CARD_PROCESSOR
TXN00005091,ACC000256,2026-07-06T18:38:38,PURCHASE,M008,Shell,FUEL,31.15,USD,POSTED,N,CARD_PROCESSOR
TXN00005092,ACC000083,2026-01-11T16:38:14,PURCHASE,M004,Uber,TRANSPORT,13.1,USD,POSTED,Y,CARD_PROCESSOR
TXN00005093,ACC000275,2026-04-30T09:14:59,PURCHASE,M008,Shell,FUEL,43.59,USD,POSTED,N,CARD_PROCESSOR
TXN00005094,ACC000090,2026-05-17T11:36:23,PURCHASE,M006,Whole Foods,GROCERY,10.49,USD,POSTED,N,CARD_PROCESSOR
TXN00005095,ACC000059,2026-03-05T15:19:41,PURCHASE,M005,Delta,TRAVEL,535.64,USD,POSTED,Y,CARD_PROCESSOR
TXN00005096,ACC000297,2026-03-17T20:19:50,PURCHASE,M009,Best Buy,ELECTRONICS,169.91,USD,POSTED,Y,CARD_PROCESSOR
TXN00005097,ACC000167,2026-07-08T05:36:52,PURCHASE,M005,Delta,TRAVEL,62.58,USD,POSTED,Y,CARD_PROCESSOR
TXN00005098,ACC000142,2026-03-26T17:41:12,PURCHASE,M008,Shell,FUEL,37.84,USD,POSTED,Y,CARD_PROCESSOR
TXN00005099,ACC000291,2026-01-01T15:35:02,PURCHASE,M009,Best Buy,ELECTRONICS,15.27,USD,POSTED,Y,CARD_PROCESSOR
TXN00005100,ACC000347,2026-06-30T23:29:44,PURCHASE,M006,Whole Foods,GROCERY,25.78,USD,POSTED,N,CARD_PROCESSOR
TXN00005101,ACC000261,2026-07-05T18:17:25,PURCHASE,M007,Netflix,SUBSCRIPTION,180.0,USD,POSTED,Y,CARD_PROCESSOR
TXN00005102,ACC000176,2026-04-01T03:33:34,PURCHASE,M001,Amazon,E_COMMERCE,68.64,USD,POSTED,N,CARD_PROCESSOR
TXN00005103,ACC000203,2026-03-09T23:06:00,PURCHASE,M006,Whole Foods,GROCERY,32.54,USD,POSTED,N,CARD_PROCESSOR
TXN00005104,ACC000013,2026-06-11T07:19:33,PURCHASE,M004,Uber,TRANSPORT,28.11,USD,POSTED,Y,CARD_PROCESSOR
TXN00005105,ACC000058,2026-01-08T09:47:15,PURCHASE,M002,Walmart,RETAIL,11.38,USD,POSTED,N,CARD_PROCESSOR
TXN00005106,ACC000217,2026-04-12T13:05:18,PURCHASE,M001,Amazon,E_COMMERCE,15.29,USD,POSTED,N,CARD_PROCESSOR
TXN00005107,ACC000228,2026-02-20T11:16:59,PURCHASE,M007,Netflix,SUBSCRIPTION,44.85,USD,POSTED,N,CARD_PROCESSOR
TXN00005108,ACC000271,2026-02-18T20:56:05,PURCHASE,M008,Shell,FUEL,9.67,USD,POSTED,Y,CARD_PROCESSOR
TXN00005109,ACC000126,2026-01-21T21:51:54,PURCHASE,M004,Uber,TRANSPORT,6.43,USD,POSTED,Y,CARD_PROCESSOR
TXN00005110,ACC000066,2026-01-11T07:53:49,REFUND,M011,Airbnb,TRAVEL,-290.75,USD,PENDING,Y,CARD_PROCESSOR
TXN00005111,ACC000021,2026-07-09T18:11:06,PURCHASE,M008,Shell,FUEL,99.39,USD,POSTED,N,CARD_PROCESSOR
TXN00005112,ACC000304,2026-01-03T15:09:26,PURCHASE,M008,Shell,FUEL,34.21,USD,POSTED,Y,CARD_PROCESSOR
TXN00005113,ACC000239,2026-01-09T21:45:03,PURCHASE,M006,Whole Foods,GROCERY,36.42,USD,POSTED,N,CARD_PROCESSOR
TXN00005114,ACC000078,2026-06-05T01:37:24,PURCHASE,M005,Delta,TRAVEL,88.01,USD,POSTED,N,CARD_PROCESSOR
TXN00005115,ACC000263,2026-03-04T18:45:35,PURCHASE,M011,Airbnb,TRAVEL,357.64,USD,POSTED,N,CARD_PROCESSOR
TXN00005116,ACC000285,2026-01-24T12:14:33,PURCHASE,M001,Amazon,E_COMMERCE,133.03,USD,POSTED,N,CARD_PROCESSOR
TXN00005117,ACC000085,2026-01-10T07:26:40,PURCHASE,M001,Amazon,E_COMMERCE,16.4,USD,POSTED,Y,CARD_PROCESSOR
TXN00005118,ACC000212,2026-05-18T14:30:51,PURCHASE,M011,Airbnb,TRAVEL,103.88,USD,POSTED,Y,CARD_PROCESSOR
TXN00005119,ACC000346,2026-01-24T16:59:01,PURCHASE,M009,Best Buy,ELECTRONICS,13.56,USD,POSTED,Y,CARD_PROCESSOR
TXN00005120,ACC000146,2026-06-28T03:16:09,PURCHASE,M011,Airbnb,TRAVEL,26.1,USD,POSTED,N,CARD_PROCESSOR
TXN00005121,ACC000156,2026-01-27T07:23:14,CASH_ADVANCE,M010,Starbucks,DINING,25.56,USD,POSTED,N,CARD_PROCESSOR
TXN00005122,ACC000151,2026-04-06T05:27:51,PURCHASE,M003,Target,RETAIL,31.31,USD,POSTED,Y,CARD_PROCESSOR
TXN00005123,ACC000005,2026-03-01T16:05:06,PURCHASE,M006,Whole Foods,GROCERY,13.89,USD,POSTED,Y,CARD_PROCESSOR
TXN00005124,ACC000273,2026-03-07T06:58:19,PURCHASE,M004,Uber,TRANSPORT,123.65,USD,POSTED,Y,CARD_PROCESSOR
TXN00005125,ACC000019,2026-02-13T09:07:46,PURCHASE,M001,Amazon,E_COMMERCE,24.25,USD,POSTED,Y,CARD_PROCESSOR
TXN00005126,ACC000209,2026-05-30T13:29:16,PURCHASE,M011,Airbnb,TRAVEL,832.14,USD,POSTED,N,CARD_PROCESSOR
TXN00005127,ACC000275,2026-02-14T03:24:10,PURCHASE,M005,Delta,TRAVEL,238.34,USD,POSTED,Y,CARD_PROCESSOR
TXN00005128,ACC000043,2026-06-09T09:19:41,PURCHASE,M012,CVS,PHARMACY,2.44,USD,POSTED,Y,CARD_PROCESSOR
TXN00005129,ACC000112,2026-05-03T04:01:51,PURCHASE,M007,Netflix,SUBSCRIPTION,24.68,USD,POSTED,Y,CARD_PROCESSOR
TXN00005130,ACC000350,2026-04-09T08:34:30,PURCHASE,M003,Target,RETAIL,94.06,USD,POSTED,N,CARD_PROCESSOR
TXN00005131,ACC000050,2026-03-31T23:29:44,PURCHASE,M005,Delta,TRAVEL,584.2,USD,POSTED,Y,CARD_PROCESSOR
TXN00005132,ACC000027,2026-05-14T17:21:08,PURCHASE,M010,Starbucks,DINING,35.91,USD,PENDING,N,CARD_PROCESSOR
TXN00005133,ACC000086,2026-01-16T10:38:15,PURCHASE,M008,Shell,FUEL,56.21,USD,POSTED,N,CARD_PROCESSOR
TXN00005134,ACC000217,2026-06-18T10:43:26,PURCHASE,M004,Uber,TRANSPORT,22.49,USD,POSTED,Y,CARD_PROCESSOR
TXN00005135,ACC000142,2026-01-22T00:31:35,PURCHASE,M002,Walmart,RETAIL,15.39,USD,POSTED,Y,CARD_PROCESSOR
TXN00005136,ACC000197,2026-04-01T19:40:49,PURCHASE,M010,Starbucks,DINING,35.4,USD,DECLINED,N,CARD_PROCESSOR
TXN00005137,ACC000214,2026-05-11T23:55:37,PURCHASE,M001,Amazon,E_COMMERCE,36.94,USD,PENDING,Y,CARD_PROCESSOR
TXN00005138,ACC000040,2026-06-18T21:19:24,PURCHASE,M004,Uber,TRANSPORT,23.29,USD,POSTED,N,CARD_PROCESSOR
TXN00005139,ACC000203,2026-01-05T07:36:38,PURCHASE,M008,Shell,FUEL,9.92,USD,POSTED,Y,CARD_PROCESSOR
TXN00005140,ACC000361,2026-02-10T10:07:43,PURCHASE,M004,Uber,TRANSPORT,23.48,USD,POSTED,N,CARD_PROCESSOR
TXN00005141,ACC000044,2026-02-16T08:06:47,PURCHASE,M005,Delta,TRAVEL,120.32,USD,POSTED,N,CARD_PROCESSOR
TXN00005142,ACC000359,2026-04-24T08:26:22,PURCHASE,M002,Walmart,RETAIL,57.3,USD,POSTED,N,CARD_PROCESSOR
TXN00005143,ACC000279,2026-04-11T13:25:48,PURCHASE,M008,Shell,FUEL,30.06,USD,POSTED,Y,CARD_PROCESSOR
TXN00005144,ACC000233,2026-04-01T12:13:29,PURCHASE,M007,Netflix,SUBSCRIPTION,59.34,USD,POSTED,Y,CARD_PROCESSOR
TXN00005145,ACC000123,2026-01-14T04:08:26,PURCHASE,M007,Netflix,SUBSCRIPTION,31.9,USD,PENDING,Y,CARD_PROCESSOR
TXN00005146,ACC000096,2026-02-02T22:06:43,PURCHASE,M011,Airbnb,TRAVEL,551.17,USD,POSTED,N,CARD_PROCESSOR
TXN00005147,ACC000046,2026-03-14T10:34:48,PURCHASE,M007,Netflix,SUBSCRIPTION,118.21,USD,POSTED,N,CARD_PROCESSOR
TXN00005148,ACC000128,2026-07-08T00:29:36,PURCHASE,M009,Best Buy,ELECTRONICS,67.78,USD,POSTED,N,CARD_PROCESSOR
TXN00005149,ACC000340,2026-06-27T03:53:46,PURCHASE,M007,Netflix,SUBSCRIPTION,75.4,USD,POSTED,N,CARD_PROCESSOR
TXN00005150,ACC000184,2026-05-28T02:54:14,PURCHASE,M012,CVS,PHARMACY,19.59,USD,POSTED,N,CARD_PROCESSOR
TXN00005151,ACC000286,2026-01-20T12:08:31,PURCHASE,M012,CVS,PHARMACY,29.33,USD,POSTED,N,CARD_PROCESSOR
TXN00005152,ACC000267,2026-04-19T11:40:15,PURCHASE,M002,Walmart,RETAIL,29.38,USD,PENDING,N,CARD_PROCESSOR
TXN00005153,ACC000271,2026-05-17T12:00:35,PURCHASE,M009,Best Buy,ELECTRONICS,10.59,USD,POSTED,N,CARD_PROCESSOR
TXN00005154,ACC000081,2026-05-13T13:19:20,PURCHASE,M011,Airbnb,TRAVEL,101.13,USD,POSTED,N,CARD_PROCESSOR
TXN00005155,ACC000048,2026-04-05T00:39:35,PURCHASE,M011,Airbnb,TRAVEL,85.54,USD,POSTED,Y,CARD_PROCESSOR
TXN00005156,ACC000046,2026-06-23T17:50:48,PURCHASE,M007,Netflix,SUBSCRIPTION,11.54,USD,POSTED,Y,CARD_PROCESSOR
TXN00005157,ACC000144,2026-04-14T14:58:32,PURCHASE,M010,Starbucks,DINING,28.52,USD,DECLINED,N,CARD_PROCESSOR
TXN00005158,ACC000163,2026-02-05T06:59:27,REFUND,M001,Amazon,E_COMMERCE,-4.88,USD,POSTED,Y,CARD_PROCESSOR
TXN00005159,ACC000338,2026-06-21T13:55:51,PURCHASE,M011,Airbnb,TRAVEL,144.82,USD,PENDING,N,CARD_PROCESSOR
TXN00005160,ACC000256,2026-01-12T03:52:16,PURCHASE,M001,Amazon,E_COMMERCE,16.47,USD,POSTED,Y,CARD_PROCESSOR
TXN00005161,ACC000097,2026-05-13T16:12:23,PURCHASE,M004,Uber,TRANSPORT,103.64,USD,POSTED,Y,CARD_PROCESSOR
TXN00005162,ACC000296,2026-03-17T16:56:42,PURCHASE,M002,Walmart,RETAIL,11.58,USD,POSTED,Y,CARD_PROCESSOR
TXN00005163,ACC000234,2026-05-25T05:50:33,PURCHASE,M003,Target,RETAIL,21.33,USD,POSTED,N,CARD_PROCESSOR
TXN00005164,ACC000111,2026-07-03T16:11:51,PURCHASE,M003,Target,RETAIL,25.03,USD,POSTED,Y,CARD_PROCESSOR
TXN00005165,ACC000204,2026-05-08T07:47:15,PURCHASE,M010,Starbucks,DINING,94.29,USD,POSTED,N,CARD_PROCESSOR
TXN00005166,ACC000209,2026-01-16T18:26:42,PURCHASE,M012,CVS,PHARMACY,85.7,USD,POSTED,Y,CARD_PROCESSOR
TXN00005167,ACC000311,2026-05-13T04:28:44,PURCHASE,M005,Delta,TRAVEL,369.42,USD,POSTED,Y,CARD_PROCESSOR
TXN00005168,ACC000323,2026-04-20T07:43:36,PURCHASE,M002,Walmart,RETAIL,26.72,USD,POSTED,N,CARD_PROCESSOR
TXN00005169,ACC000248,2026-01-01T06:03:56,PURCHASE,M003,Target,RETAIL,67.0,USD,POSTED,Y,CARD_PROCESSOR
TXN00005170,ACC000320,2026-05-25T17:46:30,PURCHASE,M008,Shell,FUEL,113.35,USD,POSTED,Y,CARD_PROCESSOR
TXN00005171,ACC000168,2026-02-14T09:44:19,PURCHASE,M011,Airbnb,TRAVEL,167.96,USD,POSTED,Y,CARD_PROCESSOR
TXN00005172,ACC000054,2026-02-24T14:42:28,PURCHASE,M001,Amazon,E_COMMERCE,23.79,USD,POSTED,Y,CARD_PROCESSOR
TXN00005173,ACC000192,2026-07-07T09:35:39,PURCHASE,M011,Airbnb,TRAVEL,259.98,USD,POSTED,Y,CARD_PROCESSOR
TXN00005174,ACC000136,2026-02-18T01:04:05,PURCHASE,M005,Delta,TRAVEL,1979.98,USD,POSTED,Y,CARD_PROCESSOR
TXN00005175,ACC000303,2026-05-07T23:11:25,PURCHASE,M003,Target,RETAIL,3.75,USD,POSTED,N,CARD_PROCESSOR
TXN00005176,ACC000305,2026-06-02T17:57:28,PURCHASE,M002,Walmart,RETAIL,14.28,USD,POSTED,N,CARD_PROCESSOR
TXN00005177,ACC000147,2026-02-09T06:12:57,PURCHASE,M009,Best Buy,ELECTRONICS,13.96,USD,POSTED,N,CARD_PROCESSOR
TXN00005178,ACC000053,2026-07-08T17:40:22,PURCHASE,M012,CVS,PHARMACY,18.54,USD,POSTED,N,CARD_PROCESSOR
TXN00005179,ACC000031,2026-04-22T03:05:23,PURCHASE,M007,Netflix,SUBSCRIPTION,87.25,USD,POSTED,Y,CARD_PROCESSOR
TXN00005180,ACC000057,2026-06-13T09:50:53,PURCHASE,M003,Target,RETAIL,62.81,USD,POSTED,N,CARD_PROCESSOR
TXN00005181,ACC000100,2026-01-26T00:50:11,PURCHASE,M012,CVS,PHARMACY,72.72,USD,PENDING,Y,CARD_PROCESSOR
TXN00005182,ACC000227,2026-02-16T03:21:45,PURCHASE,M012,CVS,PHARMACY,24.77,USD,POSTED,Y,CARD_PROCESSOR
TXN00005183,ACC000212,2026-01-18T11:21:35,PURCHASE,M004,Uber,TRANSPORT,41.2,USD,POSTED,N,CARD_PROCESSOR
