payment_id,account_id,payment_timestamp,payment_amount,payment_method,payment_status,source_system
PAY0001608,ACC000341,2026-01-18T16:41:29,2067.1,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001609,ACC000195,2026-06-16T02:49:03,1168.69,BANK_TRANSFER,PENDING,PAYMENTS_PLATFORM
PAY0001610,ACC000288,2026-05-26T02:46:22,1900.06,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001611,ACC000026,2026-01-08T21:34:28,512.06,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001612,ACC000347,2026-05-29T10:50:27,2020.53,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001613,ACC000083,2026-06-21T05:43:32,2032.97,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001614,ACC000288,2026-03-12T03:14:28,868.48,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001615,ACC000228,2026-01-29T17:46:45,2095.92,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001616,ACC000105,2026-01-26T07:29:32,1037.73,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001617,ACC000364,2026-06-02T14:25:38,1806.74,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001618,ACC000271,2026-04-12T09:34:01,102.72,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001619,ACC000132,2026-02-11T17:01:20,1046.24,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001620,ACC000209,2026-01-21T10:20:14,1807.73,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001621,ACC000145,2026-03-30T10:26:35,1113.97,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001622,ACC000291,2026-06-05T14:37:14,1030.64,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001623,ACC000296,2026-04-15T06:29:42,79.54,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001624,ACC000152,2026-02-08T02:38:25,1128.45,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001625,ACC000054,2026-05-24T19:17:55,2148.04,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001626,ACC000194,2026-04-30T20:25:33,1006.68,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001627,ACC000363,2026-01-11T19:16:01,131.3,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001628,ACC000219,2026-01-14T06:13:59,34.89,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001629,ACC000303,2026-04-23T20:09:53,1683.28,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001630,ACC000146,2026-03-16T00:08:09,1810.59,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001631,ACC000324,2026-05-12T12:44:24,2097.2,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001632,ACC000035,2026-04-25T04:15:09,2471.71,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001633,ACC000211,2026-05-15T18:15:30,636.03,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001634,ACC000173,2026-02-28T23:15:19,1144.35,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001635,ACC000365,2026-03-27T19:18:25,163.85,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001636,ACC000296,2026-07-01T19:57:53,300.1,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001637,ACC000079,2026-04-07T16:13:44,374.49,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001638,ACC000022,2026-04-28T20:01:37,1691.03,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001639,ACC000150,2026-03-22T19:18:15,1038.2,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001640,ACC000146,2026-05-20T17:26:32,549.13,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001641,ACC000252,2026-01-22T16:56:19,933.57,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001642,ACC000251,2026-04-02T07:25:45,857.45,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001643,ACC000161,2026-02-24T02:18:43,938.09,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001644,ACC000355,2026-02-21T13:15:23,1299.81,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001645,ACC000074,2026-06-05T20:10:56,372.91,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001646,ACC000092,2026-05-21T03:00:50,2159.92,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001647,ACC000104,2026-06-25T16:11:57,1558.47,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001648,ACC000155,2026-01-23T00:11:57,2093.42,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001649,ACC000279,2026-03-05T09:38:21,697.09,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001650,ACC000035,2026-06-23T17:42:41,1581.41,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001651,ACC000280,2026-03-01T17:39:29,2140.93,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001652,ACC000005,2026-04-01T07:33:27,1251.58,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001653,ACC000294,2026-03-27T02:21:51,1535.4,DEBIT_CARD,PENDING,PAYMENTS_PLATFORM
PAY0001654,ACC000085,2026-05-23T10:43:14,327.34,DEBIT_CARD,FAILED,PAYMENTS_PLATFORM
PAY0001655,ACC000213,2026-03-16T22:16:50,745.7,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001656,ACC000336,2026-05-05T21:27:29,2164.48,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001657,ACC000120,2026-02-11T08:00:08,934.12,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001658,ACC000064,2026-06-02T11:50:01,2181.21,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001659,ACC000205,2026-07-02T23:28:40,863.79,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001660,ACC000116,2026-06-27T12:51:44,687.68,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001661,ACC000117,2026-02-18T01:31:36,890.02,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001662,ACC000329,2026-03-09T15:31:24,1146.94,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001663,ACC000093,2026-03-05T13:41:01,646.0,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001664,ACC000111,2026-04-29T16:29:39,1274.27,ACH,PENDING,PAYMENTS_PLATFORM
PAY0001665,ACC000252,2026-07-01T19:30:07,893.35,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001666,ACC000027,2026-02-23T19:15:24,728.9,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001667,ACC000069,2026-05-04T18:21:32,792.42,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001668,ACC000115,2026-06-26T02:43:19,2009.3,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001669,ACC000249,2026-07-08T22:03:25,796.51,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001670,ACC000137,2026-02-10T12:00:56,745.59,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001671,ACC000159,2026-03-18T22:12:59,1248.07,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001672,ACC000083,2026-06-20T04:36:43,1331.63,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001673,ACC000021,2026-05-30T20:25:50,841.89,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001674,ACC000356,2026-03-06T13:22:10,381.11,DEBIT_CARD,FAILED,PAYMENTS_PLATFORM
PAY0001675,ACC000160,2026-04-28T03:35:01,167.89,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001676,ACC000266,2026-05-08T19:38:27,1255.29,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001677,ACC000201,2026-04-20T11:30:51,2422.21,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001678,ACC000010,2026-04-06T04:51:44,790.01,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001679,ACC000168,2026-03-21T08:53:02,987.43,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001680,ACC000232,2026-03-13T13:06:04,179.96,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001681,ACC000162,2026-05-28T01:31:38,2397.27,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001682,ACC000141,2026-01-31T23:42:29,894.42,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001683,ACC000139,2026-05-10T19:30:44,1259.19,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001684,ACC000094,2026-03-28T23:38:07,1422.23,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001685,ACC000369,2026-02-22T19:36:05,1948.86,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001686,ACC000187,2026-02-21T03:13:57,757.11,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001687,ACC000345,2026-03-31T17:21:54,2141.27,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001688,ACC000096,2026-03-18T10:15:11,74.15,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001689,ACC000162,2026-02-23T06:31:21,1903.57,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001690,ACC000153,2026-05-19T18:42:21,31.92,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001691,ACC000091,2026-01-31T17:55:06,2005.09,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001692,ACC000309,2026-03-25T10:49:06,215.65,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001693,ACC000028,2026-04-08T14:37:13,1405.44,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001694,ACC000218,2026-01-18T17:18:41,270.09,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001695,ACC000314,2026-05-15T13:40:33,704.32,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001696,ACC000079,2026-02-14T19:43:02,259.58,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001697,ACC000268,2026-02-21T23:13:15,1589.19,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001698,ACC000052,2026-05-04T05:46:06,756.46,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001699,ACC000076,2026-04-10T18:25:40,573.96,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001700,ACC000096,2026-04-02T20:46:52,401.43,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001701,ACC000165,2026-01-31T03:05:12,1694.08,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001702,ACC000141,2026-05-30T11:35:15,858.28,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001703,ACC000261,2026-02-25T16:05:35,279.96,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001704,ACC000272,2026-04-25T06:25:17,1277.49,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001705,ACC000097,2026-01-29T12:05:23,690.18,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001706,ACC000293,2026-06-10T22:07:28,604.81,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001707,ACC000246,2026-03-30T19:38:23,424.89,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001708,ACC000003,2026-02-06T23:20:45,500.54,BANK_TRANSFER,PENDING,PAYMENTS_PLATFORM
PAY0001709,ACC000011,2026-04-12T23:10:02,148.48,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001710,ACC000079,2026-02-16T16:02:31,353.32,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001711,ACC000190,2026-06-19T13:04:17,395.38,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001712,ACC000198,2026-06-26T23:51:38,1466.58,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001713,ACC000089,2026-03-22T14:44:42,1440.86,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001714,ACC000023,2026-06-02T21:18:20,1358.46,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001715,ACC000052,2026-02-16T09:20:45,890.25,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001716,ACC000296,2026-05-22T02:41:28,903.94,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001717,ACC000078,2026-06-02T02:48:59,896.75,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001718,ACC000237,2026-06-11T09:50:48,194.88,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001719,ACC000051,2026-04-30T04:57:44,331.57,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001720,ACC000218,2026-01-09T08:29:29,532.74,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001721,ACC000134,2026-01-30T18:00:52,286.87,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001722,ACC000032,2026-03-05T15:08:43,2027.77,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001723,ACC000150,2026-04-29T22:05:11,250.44,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001724,ACC000081,2026-05-17T17:56:40,1174.97,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001725,ACC000046,2026-05-16T11:23:02,988.07,DEBIT_CARD,FAILED,PAYMENTS_PLATFORM
PAY0001726,ACC000260,2026-02-03T09:59:38,810.22,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001727,ACC000345,2026-05-19T02:25:54,927.85,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001728,ACC000020,2026-07-03T03:42:45,68.49,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001729,ACC000203,2026-04-06T18:43:12,508.42,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001730,ACC000015,2026-04-26T05:28:00,1327.41,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001731,ACC000275,2026-06-06T04:05:43,1046.55,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001732,ACC000143,2026-05-31T13:40:55,619.71,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001733,ACC000014,2026-05-23T18:14:19,2062.49,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001734,ACC000056,2026-02-03T20:03:37,647.03,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001735,ACC000360,2026-02-02T14:42:59,990.19,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001736,ACC000354,2026-01-19T20:18:12,931.3,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001737,ACC000190,2026-04-01T07:09:32,1305.98,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001738,ACC000340,2026-01-14T09:43:37,404.6,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001739,ACC000177,2026-05-25T13:06:58,258.79,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001740,ACC000340,2026-05-09T05:50:57,1236.83,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001741,ACC000289,2026-01-25T10:17:06,593.89,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001742,ACC000161,2026-04-04T22:09:26,2098.33,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001743,ACC000086,2026-05-09T09:55:23,1930.17,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001744,ACC000234,2026-02-17T03:47:42,424.08,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001745,ACC000178,2026-04-05T11:59:59,1901.81,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001746,ACC000277,2026-05-06T20:08:06,1347.74,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001747,ACC000121,2026-06-09T00:18:15,173.99,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001748,ACC000284,2026-02-06T03:26:46,521.79,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001749,ACC000294,2026-06-21T01:21:14,1023.6,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001750,ACC000323,2026-04-24T08:26:18,162.04,BANK_TRANSFER,PENDING,PAYMENTS_PLATFORM
PAY0001751,ACC000269,2026-06-17T04:10:22,1574.39,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001752,ACC000291,2026-05-15T23:32:49,287.75,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001753,ACC000241,2026-07-08T00:42:59,1979.41,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001754,ACC000035,2026-03-31T00:36:21,851.13,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001755,ACC000168,2026-06-23T16:37:45,877.84,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001756,ACC000103,2026-04-09T04:10:42,518.47,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001757,ACC000025,2026-06-03T04:12:43,995.78,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001758,ACC000284,2026-03-15T20:42:09,85.37,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001759,ACC000054,2026-01-20T09:21:05,271.77,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001760,ACC000027,2026-06-07T16:55:40,923.46,BANK_TRANSFER,PENDING,PAYMENTS_PLATFORM
PAY0001761,ACC000324,2026-02-24T14:19:13,2337.72,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001762,ACC000020,2026-07-07T10:38:20,50.92,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001763,ACC000142,2026-04-27T07:28:20,2435.89,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001764,ACC000306,2026-01-07T18:30:05,285.39,DEBIT_CARD,FAILED,PAYMENTS_PLATFORM
PAY0001765,ACC000112,2026-05-22T20:15:29,568.92,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001766,ACC000184,2026-04-18T15:16:18,935.87,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001767,ACC000077,2026-01-20T04:42:29,1741.52,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001768,ACC000212,2026-06-09T12:14:21,789.77,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001769,ACC000144,2026-05-25T21:47:51,2074.79,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001770,ACC000200,2026-05-26T11:15:29,179.75,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001771,ACC000360,2026-02-03T02:59:58,1097.94,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001772,ACC000342,2026-02-25T03:41:57,1419.95,ACH,FAILED,PAYMENTS_PLATFORM
PAY0001773,ACC000128,2026-01-17T23:58:30,1785.82,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001774,ACC000341,2026-03-07T22:42:11,1220.09,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001775,ACC000168,2026-02-21T12:44:20,1078.93,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001776,ACC000325,2026-04-02T06:20:58,594.52,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001777,ACC000335,2026-04-08T15:19:51,1540.52,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001778,ACC000271,2026-03-24T23:21:13,1404.74,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001779,ACC000060,2026-05-20T17:53:36,347.1,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001780,ACC000209,2026-05-16T12:38:29,2005.74,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001781,ACC000322,2026-02-19T00:29:10,252.06,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001782,ACC000140,2026-03-21T20:16:44,401.41,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001783,ACC000124,2026-02-24T18:13:33,2212.95,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001784,ACC000102,2026-05-26T22:55:01,480.63,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001785,ACC000363,2026-06-07T09:19:13,144.89,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001786,ACC000244,2026-01-23T16:47:37,1371.8,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001787,ACC000193,2026-05-25T13:57:30,1633.41,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001788,ACC000153,2026-02-23T07:40:40,165.55,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001789,ACC000248,2026-05-22T21:34:27,1013.54,ACH,COMPLETED,PAYMENTS_PLATFORM
PAY0001790,ACC000105,2026-07-08T15:30:50,2177.66,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001791,ACC000106,2026-03-06T21:01:45,824.82,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001792,ACC000294,2026-01-14T22:29:37,38.37,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001793,ACC000136,2026-03-03T03:31:33,381.88,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001794,ACC000317,2026-06-13T20:03:03,2282.54,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001795,ACC000262,2026-01-06T09:41:09,420.98,BANK_TRANSFER,COMPLETED,PAYMENTS_PLATFORM
PAY0001796,ACC000333,2026-03-09T07:45:20,1155.76,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001797,ACC000125,2026-01-16T04:10:15,1013.73,ACH,PENDING,PAYMENTS_PLATFORM
PAY0001798,ACC000228,2026-01-06T15:02:25,717.3,DEBIT_CARD,COMPLETED,PAYMENTS_PLATFORM
PAY0001799,ACC000282,2026-01-25T08:57:44,875.35,BANK_TRANSFER,FAILED,PAYMENTS_PLATFORM
PAY0001800,ACC000269,2026-06-26T15:35:22,2339.82,ACH,FAILED,PAYMENTS_PLATFORM
